"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
1,"1","2026-04-13T11:39:44.896974Z",1,"/data/upload/1/2b516399-20250101141000.jpg","Nuageux sans aurores",109.161,"2026-04-13T11:39:44.896974Z"
2,"1","2026-04-13T11:39:50.167684Z",2,"/data/upload/1/8b21efa0-20250101141800.jpg","Nuageux sans aurores",4.917,"2026-04-13T11:39:50.167684Z"
3,"1","2026-04-13T11:39:59.033577Z",3,"/data/upload/1/004d6bbc-20250101153300.jpg","Nuageux sans aurores",8.563,"2026-04-13T11:39:59.033577Z"
4,"1","2026-04-13T11:40:53.534962Z",4,"/data/upload/1/ea6a417b-20250101170000.jpg","Clairs avec aurores fortes",54.167,"2026-04-13T11:40:53.534962Z"
5,"1","2026-04-13T11:41:21.951639Z",5,"/data/upload/1/ae27b8d1-20250101222500.jpg","Clairs avec aurores légères",28.062,"2026-04-13T11:41:21.951639Z"
6,"1","2026-04-13T11:42:28.934007Z",6,"/data/upload/1/046a29c4-20250101231200.jpg","Clairs avec aurores légères",66.668,"2026-04-13T11:42:28.934007Z"
7,"1","2026-04-13T11:42:32.711063Z",7,"/data/upload/1/ae6e06b3-20250101233600.jpg","Nuageux avec aurores fortes",3.424,"2026-04-13T11:42:32.711063Z"
8,"1","2026-04-13T11:42:40.836930Z",8,"/data/upload/1/3c1fe8e9-20250102010700.jpg","Clairs avec aurores légères",7.806,"2026-04-13T11:42:40.836930Z"
9,"1","2026-04-13T11:43:02.563939Z",9,"/data/upload/1/b08efb5e-20250102014500.jpg","Clairs avec aurores légères",21.419,"2026-04-13T11:43:02.563939Z"
10,"1","2026-04-13T11:43:16.982560Z",10,"/data/upload/1/a49518d6-20250102014600.jpg","Clairs avec aurores fortes",13.922,"2026-04-13T11:43:16.982560Z"
11,"1","2026-04-13T11:43:21.650690Z",11,"/data/upload/1/45265cef-20250102051000.jpg","Clairs sans aurores",4.171,"2026-04-13T11:43:21.650690Z"
12,"1","2026-04-13T11:43:24.985455Z",12,"/data/upload/1/5d3f3a37-20250102063100.jpg","Clairs sans aurores",3.013,"2026-04-13T11:43:24.985455Z"
13,"1","2026-04-13T11:43:27.545333Z",13,"/data/upload/1/e097a830-20250102070400.jpg","Clairs sans aurores",2.149,"2026-04-13T11:43:27.546332Z"
14,"1","2026-04-13T11:43:29.971635Z",14,"/data/upload/1/3fe1f00d-20250102073600.jpg","Clairs sans aurores",2.071,"2026-04-13T11:43:29.971635Z"
16,"1","2026-04-13T11:43:42.674893Z",15,"/data/upload/1/09d3b4e4-20250102143600.jpg","Clairs sans aurores",12.326,"2026-04-13T11:43:42.674893Z"
17,"1","2026-04-13T11:43:49.783615Z",16,"/data/upload/1/f97441dd-20250102151400.jpg","Clairs avec aurores légères",6.684,"2026-04-13T11:43:49.783615Z"
19,"1","2026-04-13T11:43:56.023444Z",17,"/data/upload/1/3abc7bea-20250102155500.jpg","Clairs avec aurores fortes",5.991,"2026-04-13T11:43:56.023444Z"
21,"1","2026-04-13T11:43:59.389318Z",18,"/data/upload/1/fff4ea59-20250102164400.jpg","Clairs avec aurores fortes",3.097,"2026-04-13T11:43:59.389318Z"
24,"1","2026-04-13T11:44:11.787564Z",19,"/data/upload/1/274e3728-20250102171400.jpg","Clairs avec aurores fortes",12.011,"2026-04-13T11:44:11.787564Z"
26,"1","2026-04-13T11:44:15.529935Z",20,"/data/upload/1/b44e1884-20250102193000.jpg","Clairs avec aurores légères",3.49,"2026-04-13T11:44:15.529935Z"
27,"1","2026-04-13T11:44:18.088519Z",21,"/data/upload/1/e46f63e1-20250102201800.jpg","Nuageux sans aurores",2.306,"2026-04-13T11:44:18.088519Z"
30,"1","2026-04-13T11:44:27.987241Z",22,"/data/upload/1/afa93093-20250102233500.jpg","Nuageux avec aurores légères",9.633,"2026-04-13T11:44:27.987241Z"
31,"1","2026-04-13T11:44:32.104292Z",23,"/data/upload/1/2ff5b485-20250103010700.jpg","Clairs avec aurores légères",3.762,"2026-04-13T11:44:32.104292Z"
34,"1","2026-04-13T11:44:39.781054Z",24,"/data/upload/1/42d469be-20250103013300.jpg","Clairs avec aurores légères",7.186,"2026-04-13T11:44:39.781054Z"
36,"1","2026-04-13T11:44:46.446929Z",25,"/data/upload/1/a97fa406-20250103021600.jpg","Nuageux sans aurores",6.247,"2026-04-13T11:44:46.446929Z"
39,"1","2026-04-13T11:45:22.948283Z",26,"/data/upload/1/7675d5f5-20250103060100.jpg","Nuageux sans aurores",36.167,"2026-04-13T11:45:22.948283Z"
40,"1","2026-04-13T11:45:26.347176Z",27,"/data/upload/1/a7b5db8f-20250103063800.jpg","Clairs sans aurores",3.018,"2026-04-13T11:45:26.347176Z"
41,"1","2026-04-13T11:45:34.410614Z",28,"/data/upload/1/188b0626-20250103140800.jpg","Clairs sans aurores",7.712,"2026-04-13T11:45:34.410614Z"
42,"1","2026-04-13T11:45:36.978251Z",29,"/data/upload/1/789b33c9-20250103143100.jpg","Clairs sans aurores",2.24,"2026-04-13T11:45:36.978251Z"
43,"1","2026-04-13T11:45:39.255194Z",30,"/data/upload/1/332b74f9-20250103154300.jpg","Clairs sans aurores",2.031,"2026-04-13T11:45:39.255194Z"
44,"1","2026-04-13T11:45:51.701849Z",31,"/data/upload/1/3bdaceb8-20250103184400.jpg","Clairs sans aurores",12.097,"2026-04-13T11:45:51.701849Z"
45,"1","2026-04-13T11:45:55.552582Z",32,"/data/upload/1/ca30e620-20250103195100.jpg","Clairs sans aurores",3.586,"2026-04-13T11:45:55.552582Z"
46,"1","2026-04-13T11:45:58.527838Z",33,"/data/upload/1/e223ad5d-20250103202300.jpg","Clairs avec aurores légères",2.699,"2026-04-13T11:45:58.527838Z"
47,"1","2026-04-13T11:46:07.130846Z",34,"/data/upload/1/0db99061-20250103210400.jpg","Clairs avec aurores légères",8.336,"2026-04-13T11:46:07.130846Z"
48,"1","2026-04-13T11:46:12.254808Z",35,"/data/upload/1/d3f694a2-20250103231300.jpg","Clairs avec aurores légères",4.846,"2026-04-13T11:46:12.254808Z"
49,"1","2026-04-13T11:46:16.353268Z",36,"/data/upload/1/8a98b9eb-20250103232100.jpg","Clairs avec aurores légères",3.869,"2026-04-13T11:46:16.353268Z"
50,"1","2026-04-13T11:46:33.606476Z",37,"/data/upload/1/8f373567-20250104021500.jpg","Nuageux sans aurores",16.896,"2026-04-13T11:46:33.606476Z"
51,"1","2026-04-13T11:46:38.184798Z",38,"/data/upload/1/91674ca6-20250104041500.jpg","Clairs avec aurores légères",3.79,"2026-04-13T11:46:38.184798Z"
52,"1","2026-04-13T11:46:54.332102Z",39,"/data/upload/1/d371569a-20250104044300.jpg","Nuageux sans aurores",4.812,"2026-04-13T11:46:54.332102Z"
53,"1","2026-04-13T11:47:24.211294Z",40,"/data/upload/1/61354fb6-20250104053100.jpg","Nuageux sans aurores",24.188,"2026-04-13T11:47:24.211294Z"
54,"1","2026-04-13T11:49:38.168893Z",41,"/data/upload/1/97e3c4fc-20250104054200.jpg","Nuageux sans aurores",19.927,"2026-04-13T11:49:38.168893Z"
60,"2","2026-04-13T11:50:39.242111Z",42,"/data/upload/1/aa5a8625-20250104152200.jpg","Nuageux sans aurores",22.839,"2026-04-13T11:50:39.242111Z"
55,"1","2026-04-13T11:49:50.689406Z",43,"/data/upload/1/07dd8dc1-20250104163200.jpg","Nuageux sans aurores",6.656,"2026-04-13T11:49:50.689406Z"
56,"1","2026-04-13T11:50:05.852010Z",44,"/data/upload/1/2bbccb93-20250104180700.jpg","Nuageux avec aurores légères",8.587,"2026-04-13T11:50:05.852010Z"
57,"1","2026-04-13T11:50:12.569443Z",45,"/data/upload/1/114946fe-20250104182300.jpg","Nuageux avec aurores légères",6.041,"2026-04-13T11:50:12.569443Z"
58,"1","2026-04-13T11:50:20.508660Z",46,"/data/upload/1/8d73bc2b-20250104183900.jpg","Nuageux avec aurores légères",7.381,"2026-04-13T11:50:20.508660Z"
59,"1","2026-04-13T11:50:32.179085Z",47,"/data/upload/1/31f035bc-20250104190100.jpg","Nuageux sans aurores",11.209,"2026-04-13T11:50:32.179085Z"
61,"1","2026-04-13T11:50:42.803540Z",48,"/data/upload/1/7ddb7de4-20250104201000.jpg","Nuageux avec aurores légères",10.244,"2026-04-13T11:50:42.803540Z"
64,"2","2026-04-13T11:51:09.322925Z",49,"/data/upload/1/661c34f5-20250104230500.jpg","Nuageux sans aurores",29.125,"2026-04-13T11:51:09.322925Z"
62,"1","2026-04-13T11:50:49.975046Z",50,"/data/upload/1/e36bebad-20250105052500.jpg","Clairs avec aurores légères",6.818,"2026-04-13T11:50:49.975046Z"
63,"1","2026-04-13T11:50:56.644013Z",51,"/data/upload/1/891f47d7-20250114230100.jpg","Clairs sans aurores",6.333,"2026-04-13T11:50:56.644013Z"
65,"1","2026-04-13T11:51:27.421049Z",52,"/data/upload/1/5b58e1ef-20250115003400.jpg","Clairs avec aurores légères",30.478,"2026-04-13T11:51:27.421049Z"
76,"4","2026-04-13T11:52:54.240458Z",53,"/data/upload/1/041ed2f4-20250115015300.jpg","Nuageux sans aurores",5.93,"2026-04-13T11:52:54.240458Z"
66,"1","2026-04-13T11:51:49.791408Z",54,"/data/upload/1/9e59ef3c-20250115015500.jpg","Nuageux avec aurores légères",21.793,"2026-04-13T11:51:49.791408Z"
67,"1","2026-04-13T11:51:57.449896Z",55,"/data/upload/1/7674ca11-20250115024100.jpg","Nuageux sans aurores",7.195,"2026-04-13T11:51:57.449896Z"
68,"1","2026-04-13T11:52:03.458053Z",56,"/data/upload/1/8b52f9a9-20250115050800.jpg","Nuageux avec aurores légères",5.624,"2026-04-13T11:52:03.458053Z"
69,"1","2026-04-13T11:52:08.766824Z",57,"/data/upload/1/059d968f-20250115053700.jpg","Nuageux sans aurores",4.965,"2026-04-13T11:52:08.766824Z"
70,"1","2026-04-13T11:52:15.473475Z",58,"/data/upload/1/327a2699-20250115145400.jpg","Nuageux sans aurores",6.404,"2026-04-13T11:52:15.473475Z"
71,"1","2026-04-13T11:52:36.060229Z",59,"/data/upload/1/7a765db2-20250115155400.jpg","Obstrués",20.118,"2026-04-13T11:52:36.060229Z"
74,"4","2026-04-13T11:52:47.573934Z",60,"/data/upload/1/d47d69ed-20250115170500.jpg","Nuageux avec aurores légères",23.875,"2026-04-13T11:52:47.573934Z"
75,"1","2026-04-13T11:52:48.178045Z",61,"/data/upload/1/296c2187-20250115171900.jpg","Clairs sans aurores",11.762,"2026-04-13T11:52:48.178045Z"
84,"1","2026-04-13T11:53:15.783438Z",62,"/data/upload/1/6e52b773-20250115175500.jpg","Clairs avec aurores légères",26.942,"2026-04-13T11:53:15.783438Z"
77,"2","2026-04-13T11:52:55.089789Z",63,"/data/upload/1/cd6e4581-20250115184400.jpg","Nuageux sans aurores",7.62,"2026-04-13T11:52:55.089789Z"
78,"4","2026-04-13T11:52:59.925486Z",64,"/data/upload/1/ec932a79-20250115190200.jpg","Nuageux avec aurores légères",5.058,"2026-04-13T11:52:59.925486Z"
80,"2","2026-04-13T11:53:07.290155Z",65,"/data/upload/1/cee8e6d7-20250115212700.jpg","Nuageux sans aurores",11.679,"2026-04-13T11:53:07.290155Z"
79,"4","2026-04-13T11:53:05.009333Z",66,"/data/upload/1/d196bd8f-20250115215500.jpg","Nuageux sans aurores",4.268,"2026-04-13T11:53:05.009333Z"
81,"4","2026-04-13T11:53:09.937902Z",67,"/data/upload/1/c36f1b29-20250115225600.jpg","Nuageux sans aurores",4.133,"2026-04-13T11:53:09.937902Z"
83,"2","2026-04-13T11:53:14.796202Z",68,"/data/upload/1/d9e53d4c-20250115230000.jpg","Nuageux avec aurores légères",7.115,"2026-04-13T11:53:14.796202Z"
82,"4","2026-04-13T11:53:14.198012Z",69,"/data/upload/1/73de2eb6-20250115233300.jpg","Nuageux avec aurores légères",3.455,"2026-04-13T11:53:14.198012Z"
85,"4","2026-04-13T11:53:18.412374Z",70,"/data/upload/1/9d4aeabc-20250115233500.jpg","Nuageux avec aurores légères",3.492,"2026-04-13T11:53:18.412374Z"
86,"2","2026-04-13T11:53:20.283090Z",71,"/data/upload/1/f73d105d-20250116000900.jpg","Nuageux sans aurores",4.937,"2026-04-13T11:53:20.283090Z"
87,"1","2026-04-13T11:53:21.313254Z",72,"/data/upload/1/b42d3e6f-20250116002900.jpg","Nuageux sans aurores",4.934,"2026-04-13T11:53:21.313254Z"
88,"4","2026-04-13T11:53:23.687348Z",73,"/data/upload/1/ad0a0125-20250116040900.jpg","Nuageux sans aurores",4.482,"2026-04-13T11:53:23.687348Z"
89,"2","2026-04-13T11:53:26.565896Z",74,"/data/upload/1/48cd2a49-20250116044700.jpg","Nuageux sans aurores",5.831,"2026-04-13T11:53:26.565896Z"
90,"1","2026-04-13T11:53:26.664757Z",75,"/data/upload/1/9d297508-20250116044900.jpg","Nuageux avec aurores légères",4.839,"2026-04-13T11:53:26.664757Z"
91,"4","2026-04-13T11:53:27.668612Z",76,"/data/upload/1/86537c31-20250116055000.jpg","Nuageux sans aurores",3.208,"2026-04-13T11:53:27.668612Z"
92,"1","2026-04-13T11:53:32.458912Z",77,"/data/upload/1/ef1cbb31-20250116064900.jpg","Nuageux sans aurores",5.401,"2026-04-13T11:53:32.458912Z"
94,"2","2026-04-13T11:53:37.884115Z",78,"/data/upload/1/d15da3f5-20250116065500.jpg","Nuageux sans aurores",10.683,"2026-04-13T11:53:37.885071Z"
93,"4","2026-04-13T11:53:32.975014Z",79,"/data/upload/1/deaafa5c-20250116070600.jpg","Nuageux sans aurores",4.118,"2026-04-13T11:53:32.975014Z"
95,"1","2026-04-13T11:53:41.352268Z",80,"/data/upload/1/65f54271-20250116143100.jpg","Clairs sans aurores",8.629,"2026-04-13T11:53:41.352268Z"
98,"4","2026-04-13T11:53:51.644510Z",81,"/data/upload/1/b91f7e0b-20250116161300.jpg","Nuageux avec aurores légères",17.818,"2026-04-13T11:53:51.644510Z"
97,"2","2026-04-13T11:53:48.830368Z",82,"/data/upload/1/0c38f011-20250116171100.jpg","Clairs avec aurores légères",10.518,"2026-04-13T11:53:48.830368Z"
96,"1","2026-04-13T11:53:47.268183Z",83,"/data/upload/1/467a5a90-20250116171300.jpg","Clairs avec aurores légères",5.577,"2026-04-13T11:53:47.268183Z"
99,"1","2026-04-13T11:53:52.989164Z",84,"/data/upload/1/75132673-20250116181600.jpg","Clairs avec aurores fortes",5.441,"2026-04-13T11:53:52.989164Z"
100,"2","2026-04-13T11:53:54.276758Z",85,"/data/upload/1/649f6179-20250116190500.jpg","Clairs avec aurores légères",5.003,"2026-04-13T11:53:54.277759Z"
101,"4","2026-04-13T11:53:56.331419Z",86,"/data/upload/1/4a75231c-20250116223900.jpg","Clairs avec aurores légères",4.139,"2026-04-13T11:53:56.331419Z"
102,"1","2026-04-13T11:54:01.654865Z",87,"/data/upload/1/abcab9ca-20250116224200.jpg","Clairs avec aurores légères",8.387,"2026-04-13T11:54:01.654865Z"
105,"2","2026-04-13T11:54:08.832858Z",88,"/data/upload/1/be23fc52-20250116225800.jpg","Clairs avec aurores légères",14.173,"2026-04-13T11:54:08.832858Z"
103,"4","2026-04-13T11:54:04.743357Z",89,"/data/upload/1/b39ec0e4-20250117002500.jpg","Clairs avec aurores fortes",7.554,"2026-04-13T11:54:04.743357Z"
104,"1","2026-04-13T11:54:06.640028Z",90,"/data/upload/1/fd040932-20250117013200.jpg","Nuageux sans aurores",4.717,"2026-04-13T11:54:06.640028Z"
109,"4","2026-04-13T11:54:18.889691Z",91,"/data/upload/1/e03d78a8-20250117052800.jpg","Nuageux avec aurores légères",13.476,"2026-04-13T11:54:18.889691Z"
106,"1","2026-04-13T11:54:10.897427Z",92,"/data/upload/1/faf67ef1-20250117150200.jpg","Clairs sans aurores",3.979,"2026-04-13T11:54:10.897427Z"
107,"2","2026-04-13T11:54:13.185232Z",93,"/data/upload/1/e0528718-20250117152300.jpg","Clairs avec aurores légères",3.911,"2026-04-13T11:54:13.185232Z"
108,"1","2026-04-13T11:54:16.103496Z",94,"/data/upload/1/aac0eda0-20250117162800.jpg","Nuageux avec aurores légères",4.94,"2026-04-13T11:54:16.103496Z"
113,"1","2026-04-13T11:54:33.122465Z",95,"/data/upload/1/085a57e6-20250117171000.jpg","Clairs sans aurores",8.76,"2026-04-13T11:54:33.122465Z"
110,"1","2026-04-13T11:54:19.273457Z",96,"/data/upload/1/adde3540-20250117174300.jpg","Nuageux sans aurores",2.859,"2026-04-13T11:54:19.273457Z"
114,"4","2026-04-13T11:54:34.499618Z",97,"/data/upload/1/61f49e0d-20250117180300.jpg","Nuageux sans aurores",14.831,"2026-04-13T11:54:34.499618Z"
112,"1","2026-04-13T11:54:24.097664Z",98,"/data/upload/1/4f576292-20250117184600.jpg","Nuageux sans aurores",4.47,"2026-04-13T11:54:24.097664Z"
115,"2","2026-04-13T11:54:35.373562Z",99,"/data/upload/1/d81989c1-20250117201100.jpg","Nuageux sans aurores",12.174,"2026-04-13T11:54:35.373562Z"
116,"1","2026-04-13T11:54:37.602945Z",100,"/data/upload/1/092e4023-20250117214300.jpg","Nuageux sans aurores",4.224,"2026-04-13T11:54:37.602945Z"
119,"4","2026-04-13T11:54:43.912645Z",101,"/data/upload/1/3d8e8e52-20250117220200.jpg","Nuageux avec aurores légères",8.85,"2026-04-13T11:54:43.912645Z"
118,"2","2026-04-13T11:54:42.870721Z",102,"/data/upload/1/583e494e-20250117220600.jpg","Nuageux avec aurores fortes",7.011,"2026-04-13T11:54:42.870721Z"
117,"1","2026-04-13T11:54:42.024022Z",103,"/data/upload/1/cd198147-20250117235900.jpg","Nuageux sans aurores",4.168,"2026-04-13T11:54:42.024022Z"
120,"1","2026-04-13T11:54:47.552110Z",104,"/data/upload/1/8622063b-20250118013900.jpg","Nuageux sans aurores",5.063,"2026-04-13T11:54:47.552110Z"
127,"2","2026-04-13T11:56:16.922916Z",105,"/data/upload/1/b72a61a1-20250118025900.jpg","Clairs sans aurores",93.442,"2026-04-13T11:56:16.922916Z"
131,"4","2026-04-13T11:56:29.646863Z",106,"/data/upload/1/936e0230-20250118155700.jpg","Nuageux avec aurores légères",104.936,"2026-04-13T11:56:29.646863Z"
121,"1","2026-04-13T11:54:55.035488Z",107,"/data/upload/1/f6c9f84d-20250118161700.jpg","Nuageux sans aurores",7.232,"2026-04-13T11:54:55.036521Z"
122,"1","2026-04-13T11:55:00.702786Z",108,"/data/upload/1/25baeb4f-20250118165400.jpg","Nuageux sans aurores",5.396,"2026-04-13T11:55:00.702786Z"
123,"1","2026-04-13T11:55:04.086098Z",109,"/data/upload/1/c8b8fe05-20250118170600.jpg","Nuageux sans aurores",3.101,"2026-04-13T11:55:04.086098Z"
124,"1","2026-04-13T11:56:02.990148Z",110,"/data/upload/1/5e3a0c7d-20250118173900.jpg","Nuageux sans aurores",58.625,"2026-04-13T11:56:02.991057Z"
125,"1","2026-04-13T11:56:11.039443Z",211,"/data/upload/1/52a1f59f-20230922014300.jpg","Obstrués",7.746,"2026-04-13T11:56:11.039443Z"
126,"1","2026-04-13T11:56:16.805339Z",212,"/data/upload/1/f4f3651b-20230922033300.jpg","Obstrués",5.352,"2026-04-13T11:56:16.805339Z"
128,"1","2026-04-13T11:56:22.211483Z",213,"/data/upload/1/2232a122-20230923205700.jpg","Nuageux avec aurores légères",4.957,"2026-04-13T11:56:22.211483Z"
129,"2","2026-04-13T11:56:24.775910Z",214,"/data/upload/1/8a86331f-20230924014700.jpg","Nuageux sans aurores",7.228,"2026-04-13T11:56:24.775910Z"
130,"1","2026-04-13T11:56:28.035721Z",215,"/data/upload/1/d5130218-20230924030200.jpg","Nuageux sans aurores",5.479,"2026-04-13T11:56:28.035721Z"
132,"2","2026-04-13T11:56:32.336889Z",216,"/data/upload/1/726f5726-20230924215400.jpg","Nuageux sans aurores",7.13,"2026-04-13T11:56:32.336889Z"
136,"1","2026-04-13T11:56:40.507489Z",217,"/data/upload/1/75c1f10d-20230925012200.jpg","Nuageux sans aurores",12.073,"2026-04-13T11:56:40.507489Z"
133,"4","2026-04-13T11:56:34.735453Z",218,"/data/upload/1/dd4e6620-20230925021600.jpg","Nuageux avec aurores légères",4.301,"2026-04-13T11:56:34.735453Z"
134,"2","2026-04-13T11:56:36.797215Z",219,"/data/upload/1/b92910ea-20231001031900.jpg","Nuageux sans aurores",4.056,"2026-04-13T11:56:36.797215Z"
135,"4","2026-04-13T11:56:40.185890Z",220,"/data/upload/1/be54d35f-20231001192000.jpg","Nuageux sans aurores",4.961,"2026-04-13T11:56:40.185890Z"
137,"2","2026-04-13T11:56:41.650404Z",221,"/data/upload/1/ff6ed4ab-20231006170900.jpg","Clairs sans aurores",4.406,"2026-04-13T11:56:41.650404Z"
138,"4","2026-04-13T11:56:44.550167Z",222,"/data/upload/1/afecdf6e-20231007170900.jpg","Nuageux sans aurores",3.349,"2026-04-13T11:56:44.550167Z"
139,"1","2026-04-13T11:56:45.583169Z",223,"/data/upload/1/a6b9a5d7-20231008193100.jpg","Clairs avec aurores légères",4.534,"2026-04-13T11:56:45.583169Z"
145,"2","2026-04-13T11:57:07.426393Z",224,"/data/upload/1/13524397-20231008204200.jpg","Clairs avec aurores légères",25.111,"2026-04-13T11:57:07.426393Z"
140,"4","2026-04-13T11:56:52.305275Z",225,"/data/upload/1/7a5fc96d-20231009014700.jpg","Nuageux avec aurores légères",7.137,"2026-04-13T11:56:52.305275Z"
144,"1","2026-04-13T11:57:04.329919Z",226,"/data/upload/1/a7e46b38-20231009022600.jpg","Clairs avec aurores légères",18.241,"2026-04-13T11:57:04.329919Z"
141,"4","2026-04-13T11:56:56.232706Z",227,"/data/upload/1/0b18e7d7-20231010022700.jpg","Nuageux sans aurores",3.176,"2026-04-13T11:56:56.232706Z"
142,"4","2026-04-13T11:56:59.599719Z",228,"/data/upload/1/6b029576-20231014185500.jpg","Obstrués",2.448,"2026-04-13T11:56:59.599719Z"
143,"4","2026-04-13T11:57:03.440634Z",229,"/data/upload/1/d4f2f795-20231016234700.jpg","Nuageux sans aurores",3.07,"2026-04-13T11:57:03.440634Z"
146,"4","2026-04-13T11:57:07.880224Z",230,"/data/upload/1/212f3f31-20231017161500.jpg","Clairs sans aurores",3.889,"2026-04-13T11:57:07.880224Z"
147,"1","2026-04-13T11:57:08.371248Z",231,"/data/upload/1/ffab3021-20231018170400.jpg","Clairs avec aurores légères",3.498,"2026-04-13T11:57:08.371248Z"
148,"2","2026-04-13T11:57:10.720314Z",232,"/data/upload/1/1aca22b4-20231020053100.jpg","Clairs sans aurores",2.846,"2026-04-13T11:57:10.720314Z"
149,"4","2026-04-13T11:57:12.283368Z",233,"/data/upload/1/ebb69482-20231020193700.jpg","Clairs avec aurores fortes",3.55,"2026-04-13T11:57:12.283368Z"
150,"1","2026-04-13T11:57:18.673188Z",234,"/data/upload/1/90ebde96-20231021225400.jpg","Clairs avec aurores légères",9.527,"2026-04-13T11:57:18.673188Z"
155,"2","2026-04-13T11:57:26.359002Z",235,"/data/upload/1/fb5839d3-20231022203600.jpg","Clairs avec aurores fortes",15.233,"2026-04-13T11:57:26.359002Z"
151,"4","2026-04-13T11:57:19.718046Z",236,"/data/upload/1/cc81a879-20231022224300.jpg","Obstrués",6.853,"2026-04-13T11:57:19.718046Z"
152,"1","2026-04-13T11:57:22.678681Z",237,"/data/upload/1/61af26cc-20231022225200.jpg","Nuageux sans aurores",3.71,"2026-04-13T11:57:22.678681Z"
153,"4","2026-04-13T11:57:23.109479Z",238,"/data/upload/1/61b5c9e4-20231022233900.jpg","Obstrués",2.591,"2026-04-13T11:57:23.109479Z"
156,"1","2026-04-13T11:57:27.734748Z",239,"/data/upload/1/74de6286-20231024162100.jpg","Clairs sans aurores",4.647,"2026-04-13T11:57:27.734748Z"
154,"4","2026-04-13T11:57:26.227196Z",240,"/data/upload/1/72f4c1e4-20231024174900.jpg","Obstrués",2.185,"2026-04-13T11:57:26.227196Z"
158,"2","2026-04-13T11:57:31.986227Z",241,"/data/upload/1/59559d04-20231024205100.jpg","Nuageux sans aurores",5.15,"2026-04-13T11:57:31.987227Z"
159,"4","2026-04-13T11:57:32.581949Z",242,"/data/upload/1/e89f7ddd-20231025045700.jpg","Nuageux sans aurores",5.422,"2026-04-13T11:57:32.581949Z"
157,"1","2026-04-13T11:57:31.225148Z",243,"/data/upload/1/943c5b2c-20231025183600.jpg","Nuageux sans aurores",2.932,"2026-04-13T11:57:31.225148Z"
160,"1","2026-04-13T11:57:35.282661Z",244,"/data/upload/1/a8981fe1-20231026233800.jpg","Nuageux sans aurores",3.712,"2026-04-13T11:57:35.282661Z"
161,"2","2026-04-13T11:57:35.762580Z",245,"/data/upload/1/01c98615-20231029035700.jpg","Nuageux sans aurores",3.178,"2026-04-13T11:57:35.762580Z"
163,"4","2026-04-13T11:57:39.078519Z",246,"/data/upload/1/90efc444-20231101191200.jpg","Clairs avec aurores légères",5.472,"2026-04-13T11:57:39.078519Z"
162,"1","2026-04-13T11:57:38.867775Z",247,"/data/upload/1/c5d6b9a6-20231102203300.jpg","Nuageux sans aurores",3.304,"2026-04-13T11:57:38.867775Z"
164,"2","2026-04-13T11:57:40.065254Z",248,"/data/upload/1/658582dd-20231103054300.jpg","Clairs sans aurores",3.723,"2026-04-13T11:57:40.065254Z"
165,"1","2026-04-13T11:57:42.358004Z",249,"/data/upload/1/b7c357ae-20231104204300.jpg","Obstrués",3.036,"2026-04-13T11:57:42.359004Z"
167,"4","2026-04-13T11:57:44.210615Z",250,"/data/upload/1/f65191cd-20231107050200.jpg","Nuageux sans aurores",4.086,"2026-04-13T11:57:44.210615Z"
